datetime,energy_consumption,temperature,humidity,wind_speed
2023-10-21 02:00:00,1688.48,9.26,24.93,2.96
2023-10-21 03:00:00,1632.49,3.29,54.21,5.22
2023-10-21 04:00:00,1773.43,10.25,58.84,1.29
2023-10-21 05:00:00,1813.88,5.47,78.64,8.31
2023-10-21 06:00:00,1853.74,6.6,48.21,7.19
2023-10-21 07:00:00,1809.56,8.02,70.86,6.13
2023-10-21 08:00:00,1940.93,2.91,31.55,4.25
2023-10-21 09:00:00,1913.25,8.45,58.98,4.78
2023-10-21 10:00:00,1962.92,5.31,84.46,4.43
2023-10-21 11:00:00,1925.5,3.14,43.22,0.0
2023-10-21 12:00:00,1897.71,5.84,56.47,5.68
2023-10-21 13:00:00,1911.38,5.36,70.05,7.07
2023-10-21 14:00:00,1920.16,4.9,77.27,6.58
2023-10-21 15:00:00,1850.68,10.08,59.06,9.17
2023-10-21 16:00:00,1849.37,5.35,60.51,5.02
2023-10-21 17:00:00,1838.38,1.87,72.92,7.47
2023-10-21 18:00:00,1786.26,5.96,54.47,4.02
2023-10-21 19:00:00,1824.35,6.19,89.07,6.17
2023-10-21 20:00:00,1726.24,8.69,63.34,6.46
2023-10-21 21:00:00,1671.01,7.67,77.38,6.52
2023-10-21 22:00:00,1711.1,3.59,48.96,5.6
2023-10-21 23:00:00,1542.41,10.15,73.52,4.13
2023-10-22 00:00:00,1572.34,6.43,65.92,6.17
2023-10-22 01:00:00,1652.8,6.66,36.88,11.48
2023-10-22 02:00:00,1775.95,2.73,71.1,6.82
2023-10-22 03:00:00,1645.77,6.13,44.15,5.27
2023-10-22 04:00:00,1772.17,5.52,59.42,1.48
2023-10-22 05:00:00,1776.92,2.0,75.1,4.89
2023-10-22 06:00:00,1885.87,5.78,66.69,3.81
2023-10-22 07:00:00,1746.32,2.74,61.04,6.06
2023-10-22 08:00:00,1864.83,5.66,72.86,5.01
2023-10-22 09:00:00,1874.22,5.03,25.09,4.41
2023-10-22 10:00:00,1950.36,9.42,55.47,3.87
2023-10-22 11:00:00,1997.12,1.62,41.09,2.99
2023-10-22 12:00:00,2024.1,5.23,67.61,6.71
2023-10-22 13:00:00,1999.32,2.64,69.14,5.35
2023-10-22 14:00:00,1971.15,5.72,76.07,3.68
2023-10-22 15:00:00,1949.35,5.88,80.32,3.64
2023-10-22 16:00:00,1887.39,5.37,56.67,3.98
2023-10-22 17:00:00,1974.96,6.21,69.23,5.09
2023-10-22 18:00:00,1835.8,3.28,31.8,3.07
2023-10-22 19:00:00,1767.97,10.04,82.59,2.32
2023-10-22 20:00:00,1810.33,11.43,56.22,4.78
2023-10-22 21:00:00,1671.56,5.81,48.64,2.64
2023-10-22 22:00:00,1672.64,6.47,80.91,5.34
2023-10-22 23:00:00,1584.1,6.77,62.55,2.63
2023-10-23 00:00:00,2274.35,5.51,36.11,4.15
2023-10-23 01:00:00,2313.99,3.53,61.45,6.89
2023-10-23 02:00:00,2328.52,9.44,67.98,5.02
2023-10-23 03:00:00,2412.45,6.37,57.95,5.07
2023-10-23 04:00:00,2478.84,7.43,34.32,3.95
2023-10-23 05:00:00,2581.94,7.03,65.38,6.06
2023-10-23 06:00:00,2505.43,8.69,39.16,8.23
2023-10-23 07:00:00,2692.65,7.44,72.73,6.75
2023-10-23 08:00:00,2779.33,8.59,48.34,4.23
2023-10-23 09:00:00,2765.32,13.31,65.1,4.76
2023-10-23 10:00:00,2638.19,3.9,37.22,0.37
2023-10-23 11:00:00,2726.81,8.99,71.08,6.17
2023-10-23 12:00:00,2694.36,9.99,84.57,7.62
2023-10-23 13:00:00,2771.15,12.14,63.35,5.33
2023-10-23 14:00:00,2707.79,7.07,89.16,7.75
2023-10-23 15:00:00,2798.55,7.04,79.29,1.22
2023-10-23 16:00:00,2757.77,2.07,51.19,1.92
2023-10-23 17:00:00,2691.01,-0.32,59.33,3.55
2023-10-23 18:00:00,2552.22,7.93,80.62,7.21
2023-10-23 19:00:00,2608.99,9.44,66.09,4.0
2023-10-23 20:00:00,2472.04,9.95,66.2,6.18
2023-10-23 21:00:00,2373.92,3.48,62.45,5.05
2023-10-23 22:00:00,2390.97,9.67,54.98,6.26
2023-10-23 23:00:00,2355.18,13.06,50.71,9.01
2023-10-24 00:00:00,2188.79,9.07,69.61,4.42
2023-10-24 01:00:00,2338.41,5.31,60.37,6.34
2023-10-24 02:00:00,2377.59,8.06,65.37,3.0
2023-10-24 03:00:00,2496.28,14.75,64.2,2.89
2023-10-24 04:00:00,2510.42,6.3,48.4,8.78
2023-10-24 05:00:00,2553.98,6.06,42.88,5.56
2023-10-24 06:00:00,2529.25,8.68,46.02,4.19
2023-10-24 07:00:00,2659.86,8.6,62.38,8.84
2023-10-24 08:00:00,2721.46,5.17,64.68,7.47
2023-10-24 09:00:00,2683.67,3.6,39.31,4.34
2023-10-24 10:00:00,2689.63,15.27,80.81,5.64
2023-10-24 11:00:00,2730.69,10.02,76.45,6.31
2023-10-24 12:00:00,2696.44,4.82,71.56,3.03
2023-10-24 13:00:00,2785.36,11.07,62.73,6.59
2023-10-24 14:00:00,2712.92,7.76,45.44,5.31
2023-10-24 15:00:00,2653.57,-1.07,62.62,8.85
2023-10-24 16:00:00,2699.52,5.47,69.07,4.26
2023-10-24 17:00:00,2707.16,5.06,65.24,5.57
2023-10-24 18:00:00,2584.23,4.14,52.27,2.28
2023-10-24 19:00:00,2561.48,8.59,40.65,7.39
2023-10-24 20:00:00,2506.61,2.6,42.07,1.62
2023-10-24 21:00:00,2436.01,7.98,53.12,5.67
2023-10-24 22:00:00,2436.09,9.26,67.63,3.25
2023-10-24 23:00:00,2179.4,0.4,64.62,5.43
2023-10-25 00:00:00,2253.72,6.75,70.55,4.1
2023-10-25 01:00:00,2221.95,4.18,73.68,4.79
2023-10-25 02:00:00,2457.59,-1.66,51.17,3.52
2023-10-25 03:00:00,2449.12,5.28,80.97,5.91
2023-10-25 04:00:00,2437.5,9.38,55.45,6.59
2023-10-25 05:00:00,2603.45,5.81,51.31,1.3
2023-10-25 06:00:00,2564.24,7.6,41.52,3.1
2023-10-25 07:00:00,2568.17,3.69,64.03,8.44
2023-10-25 08:00:00,2627.7,10.35,59.48,5.12
2023-10-25 09:00:00,2711.53,7.97,72.74,0.33
2023-10-25 10:00:00,2712.42,4.06,50.81,5.82
2023-10-25 11:00:00,2699.67,3.83,68.42,8.19
2023-10-25 12:00:00,2733.85,9.17,77.35,7.64
2023-10-25 13:00:00,2687.92,13.46,61.31,3.79
2023-10-25 14:00:00,2608.73,8.29,47.07,6.53
2023-10-25 15:00:00,2713.12,11.75,66.41,2.62
2023-10-25 16:00:00,2720.28,9.42,59.74,0.61
2023-10-25 17:00:00,2597.96,8.8,54.19,2.9
2023-10-25 18:00:00,2610.8,-0.41,61.9,3.59
2023-10-25 19:00:00,2515.2,6.34,72.76,3.97
2023-10-25 20:00:00,2447.8,6.48,66.69,4.88
2023-10-25 21:00:00,2930.008324906982,3.94,34.77,6.2
2023-10-25 22:00:00,2333.23,2.88,36.92,5.96
2023-10-25 23:00:00,2297.45,5.49,68.59,3.55
2023-10-26 00:00:00,2226.9,8.04,56.45,2.52
2023-10-26 01:00:00,2230.8,11.5,67.87,0.0
2023-10-26 02:00:00,2327.3,-0.44,59.17,3.22
2023-10-26 03:00:00,2449.31,7.57,39.83,4.45
2023-10-26 04:00:00,2490.15,12.41,86.63,0.14
2023-10-26 05:00:00,2528.39,9.85,68.27,6.05
2023-10-26 06:00:00,2713.78,5.22,46.77,8.38
2023-10-26 07:00:00,2612.04,3.62,69.01,6.34
2023-10-26 08:00:00,2697.14,7.97,98.49,5.31
2023-10-26 09:00:00,2736.61,7.81,42.05,7.06
2023-10-26 10:00:00,2674.0,6.34,71.44,6.48
2023-10-26 11:00:00,2806.32,7.09,54.01,1.79
2023-10-26 12:00:00,2705.99,2.22,39.0,2.67
2023-10-26 13:00:00,2758.0,14.15,57.05,1.22
2023-10-26 14:00:00,2657.66,4.16,53.72,3.64
2023-10-26 15:00:00,2631.6,5.81,67.05,5.1
2023-10-26 16:00:00,2641.96,6.81,56.33,1.31
2023-10-26 17:00:00,2664.65,3.6,74.34,5.95
2023-10-26 18:00:00,2625.51,9.21,86.4,6.4
2023-10-26 19:00:00,2605.62,8.88,66.59,5.58
2023-10-26 20:00:00,2565.66,4.87,63.54,6.05
2023-10-26 21:00:00,2390.03,5.58,67.4,5.89
2023-10-26 22:00:00,2409.84,9.74,47.79,8.5
2023-10-26 23:00:00,2259.65,15.22,46.14,3.17
2023-10-27 00:00:00,2342.46,9.68,60.75,3.66
2023-10-27 01:00:00,2351.62,13.29,55.95,2.73
2023-10-27 02:00:00,2348.43,6.83,56.17,3.26
2023-10-27 03:00:00,2448.56,7.39,71.86,4.32
2023-10-27 04:00:00,2488.28,6.03,74.2,6.09
2023-10-27 05:00:00,2562.83,5.52,75.42,2.54
2023-10-27 06:00:00,2582.02,8.72,78.25,10.66
2023-10-27 07:00:00,2692.33,10.61,68.86,4.58
2023-10-27 08:00:00,2728.99,6.46,59.4,5.51
2023-10-27 09:00:00,2698.36,7.97,88.6,7.62
2023-10-27 10:00:00,2713.54,11.1,71.52,7.36
2023-10-27 11:00:00,2788.15,5.0,64.15,9.65
2023-10-27 12:00:00,2731.85,9.96,53.06,3.52
2023-10-27 13:00:00,2748.03,4.45,65.33,5.04
2023-10-27 14:00:00,2714.42,9.22,21.12,3.0
2023-10-27 15:00:00,2773.23,2.74,69.64,3.23
2023-10-27 16:00:00,2713.03,7.61,62.41,3.88
2023-10-27 17:00:00,2717.56,3.0,57.29,5.95
2023-10-27 18:00:00,2644.3,7.45,61.52,5.84
2023-10-27 19:00:00,2624.87,7.22,83.45,6.25
2023-10-27 20:00:00,2501.88,4.66,92.38,6.77
2023-10-27 21:00:00,2374.19,4.76,36.95,6.09
2023-10-27 22:00:00,2527.29,6.27,52.06,2.61
2023-10-27 23:00:00,2295.55,5.63,55.03,3.61
2023-10-28 00:00:00,1566.27,5.7,91.35,6.49
2023-10-28 01:00:00,1619.29,5.6,50.89,6.04
2023-10-28 02:00:00,1642.7,-0.27,64.88,2.91
2023-10-28 03:00:00,1715.17,3.68,41.39,6.48
2023-10-28 04:00:00,1808.03,1.37,68.69,4.3
2023-10-28 05:00:00,1739.33,10.09,68.13,0.0
2023-10-28 06:00:00,1855.65,7.15,56.34,3.49
2023-10-28 07:00:00,1776.51,8.03,82.96,1.87
2023-10-28 08:00:00,1864.24,7.76,46.01,5.59
2023-10-28 09:00:00,1968.97,7.32,76.29,3.72
2023-10-28 10:00:00,2010.29,1.72,74.16,5.25
2023-10-28 11:00:00,1973.84,5.37,53.09,4.97
2023-10-28 12:00:00,1958.0,7.96,60.82,4.46
2023-10-28 13:00:00,1935.83,5.23,81.11,6.91
2023-10-28 14:00:00,1859.73,10.13,59.29,4.29
2023-10-28 15:00:00,1805.89,8.53,54.5,7.25
2023-10-28 16:00:00,1826.76,7.85,60.86,4.48
2023-10-28 17:00:00,1920.48,3.23,60.7,1.55
2023-10-28 18:00:00,1833.12,0.11,92.06,2.74
2023-10-28 19:00:00,2005.9754662676048,7.64,64.55,4.1
2023-10-28 20:00:00,1747.69,2.42,65.53,7.39
2023-10-28 21:00:00,1727.9,5.62,51.01,2.72
2023-10-28 22:00:00,1647.38,1.47,69.54,3.89
2023-10-28 23:00:00,1641.55,4.61,61.27,4.85
2023-10-29 00:00:00,1647.95,5.76,56.46,1.6
2023-10-29 01:00:00,1627.78,8.35,86.97,1.6
2023-10-29 02:00:00,1596.2,5.96,46.34,6.12
2023-10-29 03:00:00,1699.63,9.61,71.52,6.32
2023-10-29 04:00:00,1787.53,12.56,89.15,3.07
2023-10-29 05:00:00,1793.16,7.84,63.15,5.31
2023-10-29 06:00:00,1877.78,11.11,55.41,7.88
2023-10-29 07:00:00,1846.08,12.33,62.12,7.39
2023-10-29 08:00:00,1768.31,6.57,49.84,7.51
2023-10-29 09:00:00,1893.13,9.01,63.89,6.46
2023-10-29 10:00:00,1902.33,3.43,40.54,0.84
2023-10-29 11:00:00,1878.89,7.03,67.71,7.38
2023-10-29 12:00:00,1920.95,4.65,88.54,1.41
2023-10-29 13:00:00,1902.53,13.93,55.99,3.6
2023-10-29 14:00:00,1897.35,9.53,53.79,6.46
2023-10-29 15:00:00,1910.29,6.11,86.68,3.34
2023-10-29 16:00:00,1957.96,3.04,65.59,6.6
2023-10-29 17:00:00,1895.27,-2.01,60.52,5.5
2023-10-29 18:00:00,1784.49,3.84,19.94,6.35
2023-10-29 19:00:00,1867.8,8.37,70.83,2.3
2023-10-29 20:00:00,1692.31,8.93,79.1,2.42
2023-10-29 21:00:00,1706.22,5.67,49.67,4.84
2023-10-29 22:00:00,1660.75,8.51,52.3,8.19
2023-10-29 23:00:00,1622.88,2.17,55.73,7.97
2023-10-30 00:00:00,2235.78,5.4,46.87,6.18
2023-10-30 01:00:00,2188.92,13.48,69.66,3.67
2023-10-30 02:00:00,2341.63,10.55,60.9,5.09
2023-10-30 03:00:00,2366.32,5.35,69.98,5.27
2023-10-30 04:00:00,2480.77,8.1,53.72,3.17
2023-10-30 05:00:00,2560.99,9.99,56.89,5.12
2023-10-30 06:00:00,2587.93,6.89,63.14,4.13
2023-10-30 07:00:00,2667.38,4.77,74.42,6.22
2023-10-30 08:00:00,2720.68,8.79,49.66,2.96
2023-10-30 09:00:00,2632.09,6.29,63.01,5.04
2023-10-30 10:00:00,2728.99,8.72,52.85,1.35
2023-10-30 11:00:00,2764.08,7.32,51.89,4.51
2023-10-30 12:00:00,2770.62,3.5,55.04,5.25
2023-10-30 13:00:00,2773.4,12.48,48.66,1.23
2023-10-30 14:00:00,2716.15,8.53,72.16,8.02
2023-10-30 15:00:00,2640.88,7.65,72.4,2.37
2023-10-30 16:00:00,2658.72,3.09,82.29,5.03
2023-10-30 17:00:00,2583.83,7.32,91.47,8.37
2023-10-30 18:00:00,2535.2,3.7,72.56,6.22
2023-10-30 19:00:00,2490.29,11.28,68.68,2.74
2023-10-30 20:00:00,2416.89,7.97,52.22,5.65
2023-10-30 21:00:00,2347.91,14.7,57.91,5.5
2023-10-30 22:00:00,2369.89,5.0,57.81,3.87
2023-10-30 23:00:00,2254.05,6.53,54.14,6.03
2023-10-31 00:00:00,2173.23,8.81,48.77,7.92
2023-10-31 01:00:00,2277.49,2.91,52.87,4.33
2023-10-31 02:00:00,2393.5,6.71,66.42,6.59
2023-10-31 03:00:00,2428.81,8.88,40.91,3.25
2023-10-31 04:00:00,2455.2,11.13,60.55,7.4
2023-10-31 05:00:00,2544.87,9.52,61.83,6.9
2023-10-31 06:00:00,2570.88,3.97,64.79,5.65
2023-10-31 07:00:00,2630.76,4.37,64.75,6.38
2023-10-31 08:00:00,2590.4,12.79,80.87,3.57
2023-10-31 09:00:00,2710.67,13.17,66.69,4.17
2023-10-31 10:00:00,2730.85,9.58,68.43,4.82
2023-10-31 11:00:00,2787.59,7.23,82.54,4.58
2023-10-31 12:00:00,2731.22,9.12,73.71,7.91
2023-10-31 13:00:00,2738.34,6.19,53.9,6.35
2023-10-31 14:00:00,2794.66,9.19,79.24,6.44
2023-10-31 15:00:00,2678.44,0.04,82.89,3.07
2023-10-31 16:00:00,2714.82,7.55,64.88,6.51
2023-10-31 17:00:00,2608.6,1.11,58.19,5.93
2023-10-31 18:00:00,2612.73,13.11,55.47,2.43
2023-10-31 19:00:00,2588.61,8.0,67.56,4.06
2023-10-31 20:00:00,2546.61,7.98,69.38,3.78
2023-10-31 21:00:00,2386.06,2.07,43.04,6.81
2023-10-31 22:00:00,2262.01,9.41,50.71,3.49
2023-10-31 23:00:00,2281.22,4.12,54.54,5.6
2023-11-01 00:00:00,2338.63,4.88,41.71,6.36
2023-11-01 01:00:00,2391.25,14.72,41.58,3.8
2023-11-01 02:00:00,2460.11,11.24,25.65,3.56
2023-11-01 03:00:00,2525.08,16.05,58.47,2.08
2023-11-01 04:00:00,2552.38,14.03,65.27,2.28
2023-11-01 05:00:00,2690.76,15.01,45.5,5.01
2023-11-01 06:00:00,2639.08,10.1,41.74,3.01
2023-11-01 07:00:00,2759.89,10.14,84.39,7.52
2023-11-01 08:00:00,2799.5,15.53,62.54,2.54
2023-11-01 09:00:00,2731.0,10.25,74.9,4.24
2023-11-01 10:00:00,2867.64,6.57,37.55,4.31
2023-11-01 11:00:00,2840.79,11.1,49.75,6.25
2023-11-01 12:00:00,2862.64,11.41,46.92,7.94
2023-11-01 13:00:00,2881.09,13.91,75.46,6.08
2023-11-01 14:00:00,2877.49,18.01,78.62,1.91
2023-11-01 15:00:00,2783.8,9.32,60.89,2.3
2023-11-01 16:00:00,2808.5,14.12,63.1,4.83
2023-11-01 17:00:00,2742.99,19.45,74.09,5.65
2023-11-01 18:00:00,2691.12,10.69,65.47,6.09
2023-11-01 19:00:00,2562.34,12.87,63.17,5.81
2023-11-01 20:00:00,2622.03,12.24,45.01,7.42
2023-11-01 21:00:00,2472.04,6.89,48.49,6.51
2023-11-01 22:00:00,2407.24,13.81,54.38,2.91
2023-11-01 23:00:00,2408.61,13.3,74.29,5.71
2023-11-02 00:00:00,2231.91,10.27,60.38,6.09
2023-11-02 01:00:00,2463.48,11.18,52.39,6.89
2023-11-02 02:00:00,2560.27,13.74,40.91,4.99
2023-11-02 03:00:00,2482.62,13.77,26.21,2.99
2023-11-02 04:00:00,2611.96,15.84,46.08,6.95
2023-11-02 05:00:00,2676.16,16.66,75.91,5.99
2023-11-02 06:00:00,2691.31,12.27,66.57,0.6
2023-11-02 07:00:00,2824.77,7.94,58.29,3.1
2023-11-02 08:00:00,2808.61,14.6,36.22,3.54
2023-11-02 09:00:00,2861.19,11.2,66.52,7.59
2023-11-02 10:00:00,2800.72,11.01,71.01,4.4
2023-11-02 11:00:00,2873.9,14.73,53.0,3.96
2023-11-02 12:00:00,2773.62,13.72,52.62,6.6
2023-11-02 13:00:00,2794.11,11.43,56.77,3.61
2023-11-02 14:00:00,2860.55,13.31,32.33,6.68
2023-11-02 15:00:00,2822.45,10.34,59.83,3.74
2023-11-02 16:00:00,2792.84,8.33,37.09,3.58
2023-11-02 17:00:00,2831.92,15.83,70.01,1.81
2023-11-02 18:00:00,2712.13,9.54,61.21,0.41
2023-11-02 19:00:00,2678.06,14.83,69.29,5.99
2023-11-02 20:00:00,2606.88,8.49,39.52,7.73
2023-11-02 21:00:00,2582.26,12.12,57.7,6.83
2023-11-02 22:00:00,2527.23,7.89,67.65,6.14
2023-11-02 23:00:00,2457.97,8.43,64.42,1.82
2023-11-03 00:00:00,2339.83,12.38,56.8,8.38
2023-11-03 01:00:00,2424.51,10.9,46.0,7.12
2023-11-03 02:00:00,2425.17,11.4,42.34,2.16
2023-11-03 03:00:00,2582.07,10.08,79.83,6.08
2023-11-03 04:00:00,2554.0,9.38,79.57,7.86
2023-11-03 05:00:00,2587.53,14.68,47.13,4.41
2023-11-03 06:00:00,2728.46,15.6,56.89,6.47
2023-11-03 07:00:00,2751.07,10.43,33.79,6.6
2023-11-03 08:00:00,2877.52,15.51,70.37,4.45
2023-11-03 09:00:00,2856.72,10.66,33.75,5.59
2023-11-03 10:00:00,2755.14,10.69,63.2,3.69
2023-11-03 11:00:00,2913.87,8.28,56.56,2.31
2023-11-03 12:00:00,2886.99,15.01,73.11,6.63
2023-11-03 13:00:00,2837.25,16.12,62.19,9.02
2023-11-03 14:00:00,2892.57,17.89,56.33,4.69
2023-11-03 15:00:00,2830.54,13.6,57.35,6.81
2023-11-03 16:00:00,2789.33,6.76,62.2,7.65
2023-11-03 17:00:00,2749.17,19.04,55.39,5.76
2023-11-03 18:00:00,2664.13,11.69,70.67,5.24
2023-11-03 19:00:00,2706.96,13.16,65.38,4.65
2023-11-03 20:00:00,2614.59,16.31,73.88,5.86
2023-11-03 21:00:00,2537.35,13.39,85.7,4.36
2023-11-03 22:00:00,2575.84,13.03,60.08,6.91
2023-11-03 23:00:00,2375.03,14.69,72.95,3.92
2023-11-04 00:00:00,1690.54,11.43,52.51,8.44
2023-11-04 01:00:00,1635.81,15.35,61.39,5.37
2023-11-04 02:00:00,1711.08,11.01,47.34,4.84
2023-11-04 03:00:00,1798.87,14.01,53.61,6.94
2023-11-04 04:00:00,1827.27,13.51,72.79,5.79
2023-11-04 05:00:00,1803.12,14.94,32.85,6.76
2023-11-04 06:00:00,1918.94,7.81,85.59,4.99
2023-11-04 07:00:00,1938.14,10.53,64.01,6.36
2023-11-04 08:00:00,1930.74,17.45,75.95,6.63
2023-11-04 09:00:00,1885.83,15.78,86.97,1.61
2023-11-04 10:00:00,2017.6,8.25,82.8,5.21
2023-11-04 11:00:00,1636.7564509676731,14.19,80.91,3.95
2023-11-04 12:00:00,1944.11,11.62,65.88,3.65
2023-11-04 13:00:00,2090.87,12.53,65.21,5.68
2023-11-04 14:00:00,1957.82,8.26,49.07,5.28
2023-11-04 15:00:00,1953.66,15.14,46.76,5.19
2023-11-04 16:00:00,1917.92,12.06,86.3,2.95
2023-11-04 17:00:00,1986.06,11.58,29.0,1.49
2023-11-04 18:00:00,1877.31,10.66,49.09,5.97
2023-11-04 19:00:00,1941.14,8.25,66.5,2.24
2023-11-04 20:00:00,1784.01,15.12,50.3,5.87
2023-11-04 21:00:00,1734.56,11.3,44.9,5.11
2023-11-04 22:00:00,1700.68,13.88,47.63,4.13
2023-11-04 23:00:00,1657.94,6.14,68.64,5.34
2023-11-05 00:00:00,1633.87,17.04,44.03,5.25
2023-11-05 01:00:00,1638.16,10.25,79.72,5.19
2023-11-05 02:00:00,1753.72,17.47,43.68,2.76
2023-11-05 03:00:00,1726.04,8.99,69.69,4.5
2023-11-05 04:00:00,1787.95,13.3,62.89,6.35
2023-11-05 05:00:00,1870.48,13.48,71.07,3.48
2023-11-05 06:00:00,1847.79,12.83,66.32,7.76
2023-11-05 07:00:00,1875.84,13.16,66.48,2.56
2023-11-05 08:00:00,1928.62,15.55,43.25,4.31
2023-11-05 09:00:00,1946.46,16.16,54.11,3.48
2023-11-05 10:00:00,1978.81,11.34,80.79,5.55
2023-11-05 11:00:00,2017.84,12.48,81.7,3.42
2023-11-05 12:00:00,1948.62,15.44,49.58,4.07
2023-11-05 13:00:00,1887.83,15.18,63.5,2.53
2023-11-05 14:00:00,1896.43,4.62,27.11,4.99
2023-11-05 15:00:00,1880.11,13.1,35.92,3.95
2023-11-05 16:00:00,1936.37,12.38,79.11,2.24
2023-11-05 17:00:00,1963.96,17.15,73.07,4.84
2023-11-05 18:00:00,1882.81,5.66,57.78,2.87
2023-11-05 19:00:00,1889.4,11.67,47.04,7.01
2023-11-05 20:00:00,1812.31,9.15,63.29,3.53
2023-11-05 21:00:00,1753.94,15.15,45.19,5.35
2023-11-05 22:00:00,1840.16,11.94,69.41,6.25
2023-11-05 23:00:00,1659.25,17.19,76.28,3.81
2023-11-06 00:00:00,2893.9980420423262,8.81,79.84,0.09
2023-11-06 01:00:00,2360.81,9.6,73.51,3.64
2023-11-06 02:00:00,2552.13,17.62,45.32,0.0
2023-11-06 03:00:00,2544.73,11.86,71.27,7.08
2023-11-06 04:00:00,1838.0698083336172,9.81,53.99,5.07
2023-11-06 05:00:00,2674.45,7.69,66.4,4.51
2023-11-06 06:00:00,2656.36,15.7,83.95,8.21
2023-11-06 07:00:00,2780.91,11.01,47.63,2.81
2023-11-06 08:00:00,2782.29,16.34,66.96,5.96
2023-11-06 09:00:00,2806.87,11.49,41.98,4.36
2023-11-06 10:00:00,2782.06,12.67,57.72,5.19
2023-11-06 11:00:00,2809.27,9.93,67.85,6.65
2023-11-06 12:00:00,2878.74,7.92,39.93,8.86
2023-11-06 13:00:00,2800.76,14.49,78.48,4.59
2023-11-06 14:00:00,2878.79,4.68,86.29,3.82
2023-11-06 15:00:00,2847.14,11.83,67.76,1.92
2023-11-06 16:00:00,2749.45,12.16,69.62,7.4
2023-11-06 17:00:00,2792.03,13.38,71.32,4.69
2023-11-06 18:00:00,2638.18,14.71,46.65,5.44
2023-11-06 19:00:00,2649.97,9.43,88.31,4.41
2023-11-06 20:00:00,2654.11,10.3,24.64,6.5
2023-11-06 21:00:00,2553.87,14.48,47.24,4.6
2023-11-06 22:00:00,2518.25,15.13,73.15,3.43
2023-11-06 23:00:00,2424.01,8.42,54.74,7.09
2023-11-07 00:00:00,2701.2419773681836,10.68,82.03,5.5
2023-11-07 01:00:00,2432.41,11.78,78.88,6.09
2023-11-07 02:00:00,2483.64,11.98,41.68,2.83
2023-11-07 03:00:00,2617.65,12.48,70.75,6.28
2023-11-07 04:00:00,2613.39,17.71,75.49,3.54
2023-11-07 05:00:00,2677.79,13.18,77.37,1.36
2023-11-07 06:00:00,2725.41,12.66,40.72,4.15
2023-11-07 07:00:00,2732.52,5.15,57.45,4.23
2023-11-07 08:00:00,2751.67,9.26,76.07,6.15
2023-11-07 09:00:00,2876.52,12.91,63.56,4.95
2023-11-07 10:00:00,2893.9,12.61,45.68,2.93
2023-11-07 11:00:00,2813.47,11.42,78.25,2.71
2023-11-07 12:00:00,2759.16,9.54,57.57,5.5
2023-11-07 13:00:00,2832.8,12.25,67.71,1.51
2023-11-07 14:00:00,2845.29,12.88,77.57,7.39
2023-11-07 15:00:00,2735.52,11.2,76.72,1.87
2023-11-07 16:00:00,2741.35,17.15,64.24,4.3
2023-11-07 17:00:00,2743.42,12.79,82.52,5.3
2023-11-07 18:00:00,2744.25,10.01,58.18,4.87
2023-11-07 19:00:00,2693.05,11.33,80.33,8.44
2023-11-07 20:00:00,2575.73,9.36,51.34,6.49
2023-11-07 21:00:00,2441.0,12.06,59.34,0.0
2023-11-07 22:00:00,2445.51,10.89,67.54,3.09
2023-11-07 23:00:00,2409.46,13.38,22.51,5.93
2023-11-08 00:00:00,2356.69,10.5,68.15,3.83
2023-11-08 01:00:00,2418.13,12.88,56.08,8.18
2023-11-08 02:00:00,2530.23,8.65,50.64,3.99
2023-11-08 03:00:00,2551.54,9.77,68.69,3.16
2023-11-08 04:00:00,2568.11,12.74,52.67,6.32
2023-11-08 05:00:00,2715.16,13.24,74.41,3.79
2023-11-08 06:00:00,2755.64,13.45,69.58,4.25
2023-11-08 07:00:00,2704.31,14.97,52.53,8.65
2023-11-08 08:00:00,2723.81,17.77,74.18,5.32
2023-11-08 09:00:00,2796.7,16.44,56.36,4.38
2023-11-08 10:00:00,2890.3,9.35,73.71,5.37
2023-11-08 11:00:00,2780.68,9.28,84.32,2.33
2023-11-08 12:00:00,2810.73,12.06,76.22,6.28
2023-11-08 13:00:00,2827.87,10.6,55.0,5.74
2023-11-08 14:00:00,2909.39,12.51,59.09,6.8
2023-11-08 15:00:00,2788.62,17.04,68.1,4.97
2023-11-08 16:00:00,2804.9,11.47,47.72,0.0
2023-11-08 17:00:00,2733.41,7.96,59.46,5.23
2023-11-08 18:00:00,2630.58,11.67,82.45,7.01
2023-11-08 19:00:00,2585.12,12.04,50.44,7.26
2023-11-08 20:00:00,2614.3,10.07,67.34,6.2
2023-11-08 21:00:00,2595.49,14.3,54.28,5.86
2023-11-08 22:00:00,2479.44,15.92,58.4,7.73
2023-11-08 23:00:00,2359.9,16.68,45.97,4.62
2023-11-09 00:00:00,2320.83,8.31,49.25,6.83
2023-11-09 01:00:00,2408.5,12.88,66.48,6.14
2023-11-09 02:00:00,2524.18,9.05,74.16,3.99
2023-11-09 03:00:00,2501.99,12.79,83.11,7.23
2023-11-09 04:00:00,2616.93,14.17,52.06,2.87
2023-11-09 05:00:00,2676.4,7.48,66.93,3.77
2023-11-09 06:00:00,2733.8,11.35,33.52,4.33
2023-11-09 07:00:00,2743.99,9.81,56.81,6.03
2023-11-09 08:00:00,2838.49,12.13,56.35,3.35
2023-11-09 09:00:00,2909.32,12.24,69.7,1.95
